moosh,out,n
pain_in_the,ass,21
past_president_of,the,21
past_year_or,so,21
pdt_new_york,ap,21
people_who_live,in,21
percent_according_to,the,21
percent_calories_from,fat,21
percent_from_the,same,21
percent_of_the,nation,21
percent_over_the,past,21
plenty_of_time,for,21
pm_saturday_at,the,21
point_of_view,and,21
police_were_called,to,21
president_barack_obama,has,21
put_it_on,a,21
put_me_in,a,21
rather_than_trying,to,21
read_the_rest,of,21
realized_that_i,had,21
register_of_historic,places,21
rest_of_the,story,21
rest_of_their,lives,21
right_up_there,with,21
said_but_i,think,21
said_he_planned,to,21
said_i_have,a,21
said_i_have,to,21
said_i_think,the,21
said_it_was,just,21
say_they_do,not,21
says_i_do,not,21
seems_to_be,in,21
she_has_not,been,21
she_was_born,in,21
she_was_years,old,21
she_would_have,to,21
should_be_in,the,21
show_you_how,to,21
side_of_the,story,21
side_of_the,street,21
sides_of_the,aisle,21
sides_of_the,ball,21
sides_of_the,bowl,21
so_excited_to,see,21
so_happy_to,have,21
so_here_are,some,21
so_here_we,are,21
so_it_can,be,21
so_it_was,not,21
so_many_things,i,21
so_much_easier,to,21
so_much_more,to,21
so_proud_of,him,21
so_there_you,go,21
so_we_did,not,21
some_of_you,are,21
something_a_little,more,21
something_to_look,forward,21
somewhere_in_the,middle,21
soon_as_i,get,21
sort_of_like,a,21
special_agent_in,charge,21
spent_most_of,my,21
st_charles_for,more,21
stay_tuned_for,more,21
still_trying_to,get,21
stood_in_front,of,21
sugar_g_fiber,mg,21
supposed_to_be,doing,21
take_care_of,him,21
take_care_of,my,21
take_the_place,of,21
teams_in_the,league,21
than_a_decade,ago,21
than_a_third,of,21
than_in_the,past,21
than_it_is,to,21
thank_you_for,stopping,21
that_as_soon,as,21
that_has_nothing,to,21
that_he_plans,to,21
that_i_made,for,21
that_i_should,have,21
that_is_not,going,21
that_it_was,an,21
that_some_of,these,21
that_there_are,people,21
that_there_have,been,21
that_there_is,more,21
that_there_is,not,21
that_they_are,going,21
that_was_a,good,21
that_was_the,only,21
that_we_were,not,21
that_were_going,to,21
that_will_help,you,21
that_you_will,never,21
the_ability_to,be,21
the_american_college,of,21
the_best_of,times,21
the_best_out,of,21
the_best_thing,i,21
the_blink_of,an,21
the_block_of,east,21
the_block_of,west,21
the_book_of,mormon,21
the_bottom_of,your,21
the_brunt_of,the,21
the_cabin_in,the,21
the_chamber_of,commerce,21
the_city_and,county,21
the_crap_out,of,21
the_credibility_of,the,21
the_day_he,was,21
the_decision_was,made,21
the_department_of,defense,21
the_early_part,of,21
the_easiest_way,to,21
the_end_of,her,21
the_end_of,next,21
the_end_of,september,21
the_end_result,is,21
the_faint_of,heart,21
the_far_end,of,21
the_far_side,of,21
the_first_block,of,21
the_first_floor,of,21
the_focal_point,of,21
the_former_house,speaker,21
the_fukushima_daiichi,nuclear,21
the_game_and,the,21
the_garden_state,parkway,21
the_hardest_part,of,21
the_highest_level,of,21
the_house_in,the,21
the_idea_of,having,21
the_idea_of,using,21
the_image_of,a,21
the_influence_of,the,21
the_intensity_of,the,21
the_introduction_of,the,21
the_largest_and,most,21
the_least_amount,of,21
the_man_who,was,21
the_mother_of,the,21
the_next_day,to,21
the_next_several,years,21
the_only_person,in,21
the_opportunity_to,make,21
the_past_year,the,21
the_patient_protection,and,21
the_place_to,be,21
the_presence_of,a,21
the_problem_is,not,21
the_request_of,the,21
the_rest_of,you,21
the_right_to,vote,21
the_s_and,the,21
the_same_thing,and,21
the_same_way,the,21
the_second_time,i,21
the_spirit_of,god,21
the_st_louis,symphony,21
the_state_attorney,general,21
the_sun_is,shining,21
the_text_of,the,21
the_thing_is,i,21
the_three_of,them,21
the_time_and,i,21
the_time_it,takes,21
the_time_when,i,21
the_top_of,her,21
the_tops_of,the,21
the_trick_is,to,21
the_united_states,are,21
the_war_on,terror,21
the_wars_in,iraq,21
the_way_i,see,21
the_white_house,in,21
their_way_into,the,21
them_as_much,as,21
then_i_do,not,21
then_we_went,to,21
there_are_hundreds,of,21
there_are_many,other,21
there_are_many,ways,21
there_had_to,be,21
there_has_never,been,21
there_is_a,need,21
there_is_more,than,21
there_is_much,to,21
there_should_be,no,21
there_would_not,be,21
these_are_just,a,21
they_can_not,be,21
they_want_to,get,21
things_that_i,have,21
think_i_have,a,21
think_that_would,be,21
this_i_do,not,21
this_is_an,important,21
this_is_the,part,21
this_is_what,happens,21
this_morning_i,was,21
though_i_have,been,21
thought_this_would,be,21
time_for_a,new,21
time_for_you,to,21
time_to_get,back,21
time_to_time,but,21
to_a_handful,of,21
to_a_seasonally,adjusted,21
to_a_win,over,21
to_all_of,my,21
to_be_afraid,of,21
to_be_allowed,to,21
to_be_confused,with,21
to_be_for,the,21
to_be_interested,in,21
to_be_put,on,21
to_do_for,the,21
to_do_he,said,21
to_do_it,all,21
to_do_that,is,21
to_do_with,them,21
to_get_all,the,21
to_give_us,a,21
to_go_into,a,21
to_go_to,trial,21
to_invest_in,the,21
to_know_what,it,21
to_listen_to,it,21
to_make_it,as,21
to_make_this,a,21
to_many_of,the,21
to_me_as,i,21
to_most_of,the,21
to_move_to,a,21
to_put_an,end,21
to_put_it,on,21
to_reduce_the,number,21
to_see_how,he,21
to_solve_the,problem,21
to_take_a,moment,21
to_take_a,stand,21
to_take_place,in,21
to_tell_a,story,21
to_tell_you,how,21
to_the_city,and,21
to_the_new,jersey,21
to_the_police,station,21
told_him_i,was,21
took_her_to,the,21
took_him_to,the,21
trying_to_do,the,21
turning_out_to,be,21
two_years_in,the,21
up_to_five,years,21
up_to_million,in,21
want_to_be,there,21
wanted_to_be,in,21
was_also_the,first,21
was_followed_by,a,21
was_founded_in,and,21
was_going_on,and,21
was_not_just,a,21
was_not_part,of,21
was_not_sure,how,21
was_surprised_to,find,21
was_the_only,thing,21
way_to_do,this,21
way_to_make,a,21
we_also_have,a,21
we_also_need,to,21
we_are_not,talking,21
we_are_not,the,21
we_are_seeing,a,21
we_are_still,in,21
we_can_do,to,21
we_can_make,a,21
we_could_not,have,21
we_did_not,play,21
we_did_not,see,21
we_ended_up,with,21
we_going_to,do,21
we_have_so,many,21
we_live_in,the,21
we_really_do,not,21
we_still_have,to,21
we_try_to,do,21
were_looking_for,a,21
what_are_your,thoughts,21
what_happens_when,the,21
what_i_can,tell,21
what_i_would,have,21
what_is_it,that,21
what_it_meant,to,21
what_might_have,been,21
what_they_need,to,21
what_we_are,looking,21
what_we_are,trying,21
what_we_were,doing,21
whatever_you_want,to,21
whats_going_on,in,21
when_he_saw,the,21
when_he_went,to,21
when_i_have,a,21
when_i_have,to,21
when_i_heard,that,21
when_i_saw,it,21
when_i_want,to,21
when_we_got,to,21
where_you_will,find,21
whether_or_not,we,21
which_by_the,way,21
which_turned_out,to,21
which_will_be,held,21
which_will_take,place,21
while_i_was,there,21
who_does_not,have,21
who_does_not,want,21
who_has_lived,in,21
who_is_in,the,21
who_said_he,was,21
who_wants_to,be,21
who_was_on,the,21
why_i_do,not,21
will_be_posted,on,21
will_go_back,to,21
will_help_you,to,21
will_not_be,allowed,21
will_not_be,in,21
win_of_the,season,21
with_a_friend,and,21
with_all_kinds,of,21
with_it_i,am,21
with_just_a,few,21
with_points_and,rebounds,21
with_respect_to,the,21
with_the_aid,of,21
with_the_department,of,21
with_two_counts,of,21
would_be_a,better,21
would_be_a,big,21
would_be_great,to,21
would_have_to,go,21
would_like_to,go,21
yards_and_a,touchdown,21
yes_there_is,a,21
you_are_planning,to,21
you_are_the,one,21
you_can_buy,a,21
you_can_do,that,21
you_can_look,at,21
you_can_not,go,21
you_for_stopping,by,21
you_have_a,favorite,21
you_have_a,great,21
you_have_given,me,21
you_like_to,see,21
you_see_in,the,21
you_should_not,be,21
you_think_about,the,21
youre_going_to,be,21
a_break_in,the,20
a_conflict_of,interest,20
a_copy_of,this,20
a_decent_amount,of,20
a_few_blocks,away,20
a_few_hours,after,20
a_few_months,before,20
a_fun_way,to,20
a_glass_of,water,20
a_group_of,men,20
a_high_level,of,20
a_letter_from,the,20
a_link_to,a,20
a_link_to,your,20
a_little_bit,too,20
a_lot_easier,to,20
a_lot_of,credit,20
a_lot_of,problems,20
a_masters_degree,in,20
a_meeting_with,the,20
a_new_round,of,20
a_nonprofit_group,that,20
a_part_of,their,20
a_prime_example,of,20
a_seat_on,the,20
a_short_amount,of,20
a_shot_at,the,20
a_soft_spot,for,20
a_solution_to,the,20
a_statement_released,by,20
a_strong_sense,of,20
a_suspect_in,the,20
a_symbol_of,the,20
a_team_that,has,20
a_turning_point,in,20
a_variety_of,other,20
a_week_ago,and,20
a_wide_array,of,20
a_woman_who,was,20
a_world_in,which,20
a_year_ago,to,20
a_year_for,the,20
a_young_man,who,20
able_to_find,a,20
about_all_of,the,20
about_all_of,this,20
about_the_benefits,of,20
about_the_idea,of,20
according_to_a,press,20
according_to_the,police,20
according_to_the,study,20
afghan_president_hamid,karzai,20
after_a_week,of,20
after_more_than,years,20
after_one_of,the,20
all_aspects_of,the,20
all_i_wanted,to,20
all_of_this,i,20
all_of_you,for,20
all_so_much,for,20
all_the_time,the,20
all_we_can,do,20
along_the_way,but,20
along_the_way,he,20
am_not_quite,sure,20
am_not_saying,that,20
am_really_excited,about,20
am_so_grateful,for,20
am_still_not,sure,20
am_trying_to,be,20
and_a_half,of,20
and_a_touch,of,20
and_as_you,can,20
and_asked_me,to,20
and_at_the,time,20
and_be_a,part,20
and_even_though,it,20
and_give_it,to,20
and_had_a,great,20
and_had_to,be,20
and_have_not,been,20
and_he_will,be,20
and_headed_to,the,20
and_i_did,a,20
and_i_have,found,20
and_i_must,say,20
and_i_think,thats,20
and_i_told,him,20
and_i_try,to,20
and_it_has,a,20
and_it_seems,that,20
and_it_was,only,20
and_it_would,have,20
and_it_would,not,20
and_make_it,a,20
and_needs_to,be,20
and_not_just,a,20
and_of_course,we,20
and_other_parts,of,20
and_part_of,the,20
and_season_with,salt,20
and_so_it,was,20
and_take_a,look,20
and_that_makes,me,20
and_that_they,were,20
and_that_you,are,20
and_then_i,would,20
and_think_about,what,20
and_this_was,a,20
and_to_top,it,20
and_use_it,to,20
and_wait_for,the,20
and_we_are,looking,20
and_we_were,not,20
and_what_it,means,20
and_what_they,are,20
and_when_they,are,20
are_believed_to,be,20
are_going_to,give,20
are_going_to,start,20
are_going_to,the,20
are_hard_to,find,20
are_looking_for,the,20
are_members_of,the,20
are_now_in,the,20
are_supposed_to,do,20
are_the_things,that,20
around_the_house,and,20
around_the_world,the,20
arrests_have_been,made,20
as_a_result,we,20
as_head_of,the,20
as_i_can,tell,20
as_if_he,had,20
as_if_i,was,20
as_important_as,the,20
as_much_as,she,20
as_opposed_to,a,20
as_part_of,her,20
as_they_did,in,20
as_you_can,get,20
as_you_know,i,20
asked_if_i,could,20
at_a_certain,point,20
at_a_time,i,20
at_a_time,in,20
at_about_the,same,20
at_each_other,and,20
at_that_time,and,20
at_the_cheltenham,festival,20
at_the_far,end,20
at_the_hospital,and,20
at_the_los,angeles,20
at_the_time,so,20
at_this_point,but,20
at_work_in,the,20
bake_at_degrees,for,20
based_in_new,york,20
be_a_great,way,20
be_a_member,of,20
be_able_to,give,20
be_able_to,pay,20
be_aware_of,the,20
be_held_at,pm,20
be_lying_if,i,20
be_open_to,the,20
be_surprised_to,see,20
be_used_in,the,20
because_it_would,be,20
because_they_have,a,20
being_able_to,see,20
blues_coach_ken,hitchcock,20
but_as_long,as,20
but_he_has,not,20
but_i_think,you,20
but_im_going,to,20
but_is_expected,to,20
but_it_seems,like,20
but_it_was,really,20
but_none_of,them,20
but_not_all,of,20
but_then_again,i,20
but_there_were,no,20
but_they_are,also,20
but_they_were,not,20
but_to_no,avail,20
but_we_want,to,20
but_when_you,have,20
by_the_way,if,20
by_the_white,house,20
can_not_be,a,20
charged_with_a,crime,20
come_as_a,surprise,20
coming_back_to,the,20
coming_to_terms,with,20
conference_player_of,the,20
cook_for_about,minutes,20
couple_of_weeks,and,20
court_of_appeals,for,20
dawned_on_me,that,20
days_a_week,and,20
declined_to_say,how,20
did_most_of,the,20
did_not_see,it,20
did_not_think,he,20
different_parts_of,the,20
do_anything_about,it,20
do_not_give,a,20
do_not_think,any,20
do_not_want,you,20
do_say_so,myself,20
does_not_feel,like,20
does_not_sound,like,20
dont_know_about,you,20
down_the_street,and,20
drove_in_a,run,20
during_the_first,three,20
each_one_of,us,20
earlier_this_year,to,20
easier_for_me,to,20
en_route_to,the,20
ended_up_being,a,20
enough_to_be,a,20
err_on_the,side,20
even_though_he,is,20
even_though_i,had,20
event_will_take,place,20
every_sense_of,the,20
every_time_i,have,20
evidence_to_the,contrary,20
executive_vice_president,and,20
expected_to_be,the,20
fact_that_he,was,20
feel_like_they,are,20
find_a_place,to,20
find_out_how,to,20
first_goal_of,the,20
first_six_months,of,20
first_time_in,his,20
first_year_in,office,20
for_a_few,moments,20
for_a_place,to,20
for_a_second,straight,20
for_a_week,and,20
for_all_intents,and,20
for_all_of,our,20
for_far_too,long,20
for_me_so,i,20
for_some_time,and,20
for_the_first,quarter,20
for_the_last,four,20
for_the_new,jersey,20
for_the_number,of,20
for_the_past,decade,20
for_the_past,five,20
for_the_third,straight,20
for_the_weekend,and,20
for_up_to,days,20
for_yards_and,three,20
found_out_about,the,20
from_the_center,of,20
from_the_inside,out,20
g_sugar_g,fiber,20
gas_and_electric,co,20
get_the_most,out,20
getting_ready_for,the,20
getting_to_know,the,20
give_you_an,idea,20
go_back_to,sleep,20
go_out_to,the,20
go_to_the,store,20
got_a_couple,of,20
got_the_best,of,20
got_the_better,of,20
great_way_to,get,20
grow_up_to,be,20
had_a_number,of,20
had_been_scheduled,to,20
had_been_trying,to,20
had_no_reason,to,20
had_the_good,fortune,20
had_the_time,to,20
had_to_do,it,20
had_to_have,a,20
had_two_hits,and,20
happy_with_the,way,20
has_been_such,a,20
has_pleaded_guilty,to,20
has_to_be,one,20
have_a_bunch,of,20
have_a_friend,who,20
have_a_number,of,20
have_been_forced,to,20
have_in_the,past,20
have_never_seen,before,20
have_no_idea,if,20
have_not_had,much,20
have_not_seen,it,20
have_one_of,those,20
have_the_time,or,20
have_to_get,the,20
have_to_say,this,20
he_added_that,he,20
he_asked_me,to,20
he_could_not,have,20
he_doesnt_want,to,20
he_had_to,go,20
he_has_been,a,20
he_has_yet,to,20
he_is_also,a,20
he_said_they,have,20
he_wanted_to,make,20
he_was_arrested,for,20
he_was_convicted,of,20
he_was_on,his,20
he_was_willing,to,20
her_out_of,the,20
here_is_a,picture,20
here_is_the,link,20
here_on_the,blog,20
hes_going_to,be,20
high_fructose_corn,syrup,20
his_job_as,a,20
his_time_in,the,20
hit_the_ground,running,20
hopefully_it_will,be,20
how_is_it,that,20
how_long_it,takes,20
how_to_make,it,20
how_to_pay,for,20
i_also_need,to,20
i_am_aware,of,20
i_am_convinced,that,20
i_am_going,with,20
i_am_happy,for,20
i_am_interested,in,20
i_am_not,complaining,20
i_am_not,kidding,20
i_am_not,making,20
i_am_not,worried,20
i_am_planning,to,20
i_am_really,not,20
i_am_saying,is,20
i_am_sick,of,20
i_am_sure,she,20
i_can_understand,why,20
i_could_not,imagine,20
i_could_not,take,20
i_could_not,think,20
i_did_a,lot,20
i_did_not,i,20
i_do_like,the,20
i_do_not,go,20
i_dont_care,if,20
i_dont_like,to,20
i_feel_the,need,20
i_found_that,i,20
i_got_to,work,20
i_had_been,in,20
i_had_such,a,20
i_had_to,keep,20
i_have_done,this,20
i_have_not,read,20
i_have_talked,to,20
i_kid_you,not,20
i_knew_i,could,20
i_knew_it,i,20
i_knew_that,the,20
i_know_but,i,20
i_know_i,need,20
i_know_it,sounds,20
i_know_many,of,20
i_love_that,i,20
i_may_have,been,20
i_must_have,been,20
i_need_to,take,20
i_really_enjoyed,the,20
i_see_it,as,20
i_tell_you,that,20
i_the_only,one,20
i_think_he,will,20
i_think_i,got,20
i_think_they,would,20
i_think_this,was,20
i_think_we,were,20
i_thought_i,might,20
i_told_him,to,20
i_truly_believe,that,20
i_try_to,do,20
i_try_to,get,20
i_used_to,love,20
i_want_to,help,20
i_wanted_him,to,20
i_was_a,young,20
i_was_determined,to,20
i_was_looking,forward,20
i_was_planning,on,20
i_was_really,excited,20
i_was_struck,by,20
i_was_younger,i,20
i_went_on,a,20
i_will_admit,that,20
i_will_always,be,20
i_will_be,more,20
i_will_get,back,20
i_will_go,back,20
i_will_have,some,20
i_wish_i,knew,20
i_woke_up,at,20
i_wonder_if,the,20
i_would_have,done,20
i_would_have,said,20
i_would_much,rather,20
idea_of_what,the,20
if_i_could,do,20
if_i_do,say,20
if_it_was,just,20
if_you_are,willing,20
if_you_make,a,20
if_you_think,that,20
if_you_use,a,20
im_not_trying,to,20
im_pretty_sure,i,20
in_a_fit,of,20
in_a_mixing,bowl,20
in_a_news,conference,20
in_desperate_need,of,20
in_fact_i,have,20
in_fact_i,think,20
in_his_first,game,20
in_his_first,start,20
in_his_home,state,20
in_his_hometown,of,20
in_his_left,knee,20
in_large_part,to,20
in_many_of,the,20
in_much_of,the,20
in_my_previous,post,20
in_north_america,and,20
in_order_to,protect,20
in_other_words,they,20
in_recent_years,but,20
in_regards_to,the,20
in_salt_lake,city,20
in_the_case,and,20
in_the_comments,below,20
in_the_final,two,20
in_the_first,week,20
in_the_lobby,of,20
in_the_oven,and,20
in_the_oven,for,20
in_the_playoffs,and,20
in_the_same,direction,20
in_the_service,of,20
in_the_starting,lineup,20
in_the_th,district,20
in_the_trunk,of,20
in_the_water,and,20
increase_the_risk,of,20
into_the_starting,lineup,20
is_a_chance,to,20
is_a_group,of,20
is_a_lot,to,20
is_a_perfect,example,20
is_a_waste,of,20
is_about_to,be,20
is_because_of,the,20
is_i_do,not,20
is_little_more,than,20
is_not_a,lot,20
is_not_at,all,20
is_not_just,the,20
is_not_what,i,20
is_on_the,way,20
is_one_of,four,20
is_still_on,the,20
is_the_equivalent,of,20
is_the_first,to,20
is_the_mother,of,20
is_the_point,of,20
is_the_second,time,20
is_to_make,a,20
is_up_to,you,20
is_working_with,the,20
it_again_and,again,20
it_all_in,the,20
it_appears_that,the,20
it_as_part,of,20
it_because_of,the,20
it_dawned_on,me,20
it_good_to,see,20
it_has_come,to,20
it_is_i,am,20
it_is_likely,that,20
it_is_that,the,20
it_is_unlikely,that,20
it_it_is,a,20
it_just_kind,of,20
it_just_was,not,20
it_looked_as,if,20
it_not_easy,to,20
it_not_just,the,20
it_out_in,the,20
it_so_hard,to,20
it_the_only,way,20
it_turns_out,i,20
it_was_hard,for,20
it_was_more,like,20
it_was_no,longer,20
it_was_obvious,that,20
it_will_be,good,20
it_would_be,in,20
it_would_be,too,20
it_would_probably,be,20
its_a_good,thing,20
its_all_about,the,20
its_hard_not,to,20
its_way_through,the,20
jumping_up_and,down,20
just_a_lot,of,20
just_have_to,get,20
just_have_to,make,20
just_the_right,amount,20
just_to_see,if,20
just_want_to,get,20
keep_in_touch,with,20
knew_we_had,to,20
know_in_the,comments,20
know_that_i,was,20
know_what_i,was,20
last_week_in,the,20
last_week_it,was,20
last_year_and,i,20
late_in_the,first,20
leave_a_comment,below,20
less_than_a,minute,20
less_than_half,the,20
lets_just_say,that,20
like_i_do,not,20
like_it_was,a,20
like_to_talk,about,20
little_at_a,time,20
long_time_and,i,20
look_forward_to,a,20
looking_forward_to,getting,20
lot_of_it,is,20
love_being_able,to,20
love_the_fact,that,20
made_a_couple,of,20
made_it_into,the,20
made_my_way,to,20
made_the_right,decision,20
make_sure_you,check,20
make_the_best,of,20
many_of_the,other,20
many_of_you,are,20
massachusetts_institute_of,technology,20
may_be_a,bit,20
may_seem_like,a,20
me_i_have,to,20
me_i_think,i,20
members_of_the,media,20
middle_of_the,field,20
midway_through_the,second,20
more_information_call,or,20
more_than_just,the,20
morning_i_woke,up,20
most_important_thing,in,20
most_of_them,have,20
most_of_us,are,20
move_forward_with,the,20
moving_on_to,the,20
much_more_than,the,20
much_to_do,with,20
must_admit_that,i,20
must_be_at,least,20
my_best_friend,and,20
my_heart_and,i,20
need_to_focus,on,20
need_to_get,back,20
net_income_of,million,20
new_version_of,the,20
news_conference_at,the,20
next_couple_of,years,20
next_time_i,am,20
no_arrests_have,been,20
not_a_part,of,20
not_be_on,the,20
not_feel_like,it,20
not_get_out,of,20
not_going_to,say,20
not_had_a,chance,20
not_just_in,the,20
not_know_how,it,20
not_know_that,i,20
not_know_what,was,20
not_know_what,you,20
not_only_in,the,20
not_really_want,to,20
not_sit_well,with,20
not_sure_i,would,20
not_the_least,of,20
not_want_to,spend,20
nothing_i_can,do,20
now_there_is,a,20
nowhere_to_be,found,20
of_an_effort,to,20
of_anonymity_because,the,20
of_each_other,and,20
of_his_points,in,20
of_medicine_and,dentistry,20
of_my_comfort,zone,20
of_new_jersey,and,20
of_the_day,to,20
of_the_end,of,20
of_the_lack,of,20
of_the_last,century,20
of_the_last,decade,20
of_the_problem,is,20
of_the_show,and,20
of_the_situation,and,20
of_the_world,as,20
of_the_year,on,20
of_the_year,we,20
of_them_and,i,20
of_what_was,going,20
on_a_personal,level,20
on_her_facebook,page,20
on_sale_at,am,20
on_the_condition,of,20
on_the_day,disabled,20
on_the_future,of,20
on_the_hunt,for,20
on_the_link,below,20
on_the_role,of,20
on_the_surface,of,20
on_the_top,and,20
on_top_of,my,20
one_of_his,favorite,20
one_of_its,most,20
one_of_the,kids,20
one_of_the,toughest,20
one_thing_i,have,20
only_as_good,as,20
or_a_combination,of,20
or_at_least,i,20
or_in_this,case,20
or_not_they,are,20
order_of_the,day,20
other_than_that,it,20
out_a_couple,of,20
out_a_little,bit,20
out_in_the,open,20
out_of_the,ground,20
out_of_the,picture,20
out_the_rest,of,20
out_there_on,the,20
over_the_age,of,20
over_the_next,four,20
part_of_a,team,20
part_of_the,family,20
part_of_the,job,20
parts_of_the,city,20
pave_the_way,for,20
paying_attention_to,the,20
people_do_not,have,20
people_from_all,over,20
people_have_been,killed,20
people_were_killed,in,20
percent_of_the,people,20
percent_to_percent,of,20
percent_to_the,nasdaq,20
person_in_the,world,20
prime_minister_benjamin,netanyahu,20
probably_would_not,have,20
promises_to_be,a,20
pros_and_cons,of,20
prove_to_be,a,20
put_him_in,the,20
raised_more_than,million,20
ranked_th_in,the,20
readers_of_this,blog,20
really_do_not,have,20
reason_for_this,is,20
reminded_me_of,a,20
rest_of_the,state,20
rest_of_the,team,20
return_a_call,seeking,20
right_now_he,said,20
right_now_we,have,20
rose_cents_or,percent,20
rose_percent_to,billion,20
said_he_was,surprised,20
said_if_you,are,20
saturday_night_at,the,20
say_i_am,a,20
say_this_is,the,20
says_a_lot,about,20
school_of_public,health,20
see_all_of,the,20
see_the_light,of,20
see_what_we,can,20
seem_to_be,in,20
senior_fellow_at,the,20
senior_vice_president,and,20
set_out_to,do,20
set_up_in,the,20
setting_the_stage,for,20
share_some_of,the,20
she_was_the,one,20
she_would_not,have,20
show_up_at,the,20
single_one_of,them,20
so_back_to,the,20
so_i_am,hoping,20
so_i_got,to,20
so_lucky_to,have,20
so_many_of,my,20
so_much_of,my,20
so_that_they,could,20
so_what_is,the,20
social_security_and,medicare,20
some_of_my,favorites,20
some_of_the,money,20
some_of_the,top,20
some_of_them,have,20
something_that_is,not,20
speaker_william_g,batchelder,20
spends_a_lot,of,20
stay_away_from,the,20
stay_on_top,of,20
step_out_of,the,20
supposed_to_be,in,20
sure_i_will,be,20
take_care_of,them,20
team_in_the,league,20
tend_to_be,more,20
th_ave_square,feet,20
than_i_would,have,20
than_it_was,in,20
than_the_national,average,20
that_as_much,as,20
that_could_be,a,20
that_have_to,be,20
that_i_get,to,20
that_i_have,got,20
that_i_like,to,20
that_i_think,i,20
that_i_think,is,20
that_is_what,we,20
that_it_had,been,20
that_it_has,a,20
that_it_was,time,20
that_might_not,be,20
that_out_of,the,20
that_she_is,a,20
that_the_kind,of,20
that_the_supreme,court,20
that_they_are,a,20
that_they_are,all,20
that_they_had,a,20
that_time_of,year,20
that_was_a,big,20
that_we_are,in,20
that_we_can,do,20
that_we_needed,to,20
that_what_you,are,20
that_you_can,do,20
the_absence_of,any,20
the_advent_of,the,20
the_ball_into,the,20
the_ball_out,of,20
the_beginning_of,my,20
the_best_of,both,20
the_best_thing,for,20
the_bill_of,rights,20
the_birth_of,the,20
the_butter_and,sugar,20
the_children_of,the,20
the_city_of,san,20
the_class_a,state,20
the_colors_of,the,20
the_combination_of,the,20
the_company_said,the,20
the_condition_of,anonymity,20
the_context_of,a,20
the_date_of,the,20
the_death_penalty,in,20
the_degree_to,which,20
the_development_of,a,20
the_discovery_of,the,20
the_early_s,the,20
the_equivalent_of,a,20
the_essex_county,prosecutors,20
the_existence_of,a,20
the_eyes_of,a,20
the_face_of,it,20
the_federal_government,is,20
the_first_minutes,of,20
the_first_nine,months,20
the_first_to,admit,20
the_first_to,be,20
the_girl_in,the,20
the_golden_age,of,20
the_grocery_store,and,20
the_here_and,now,20
the_highest_in,the,20
the_hundreds_of,thousands,20
the_impression_that,the,20
the_intent_of,the,20
the_international_space,station,20
the_joy_of,the,20
the_last_thing,you,20
the_last_time,he,20
the_last_two,decades,20
the_life_out,of,20
the_main_focus,of,20
the_media_and,the,20
the_middle_of,nowhere,20
the_month_of,april,20
the_national_highway,traffic,20
the_need_for,the,20
the_next_step,in,20
the_no_team,in,20
the_notion_that,the,20
the_only_problem,is,20
the_opposite_of,what,20
the_other_side,and,20
the_past_i,have,20
the_past_two,days,20
the_past_two,decades,20
the_point_where,he,20
the_problem_is,the,20
the_republican_national,convention,20
the_s_and,early,20
the_same_day,as,20
the_same_time,there,20
the_season_in,the,20
the_second_straight,year,20
the_south_end,of,20
the_state_and,federal,20
the_tea_party,movement,20
the_th_time,in,20
the_things_that,you,20
the_third_and,fourth,20
the_time_to,get,20
the_time_to,read,20
the_top_half,of,20
the_united_states,on,20
the_university_of,akron,20
the_university_of,south,20
the_us_state,department,20
the_world_and,i,20
the_world_around,them,20
there_are_also,some,20
there_are_not,any,20
there_are_ways,to,20
there_got_to,be,20
there_is_going,to,20
there_is_no,god,20
there_is_no,time,20
there_no_question,that,20
there_were_too,many,20
they_are_not,alone,20
they_are_used,to,20
they_do_not,make,20
they_know_how,to,20
thing_i_want,to,20
thing_you_can,do,20
think_i_may,have,20
think_that_this,is,20
thinking_about_it,i,20
this_is_all,about,20
this_is_because,the,20
this_is_especially,true,20
this_is_of,course,20
this_is_probably,the,20
this_is_where,you,20
this_point_i,was,20
this_seems_to,be,20
this_week_that,he,20
thought_it_was,the,20
time_i_had,to,20
time_in_his,career,20
time_to_get,to,20
time_to_time,i,20
times_in_the,last,20
to_a_boil,over,20
to_a_boil,then,20
to_a_press,release,20
to_a_report,by,20
to_a_year,in,20
to_address_the,issue,20
to_allow_them,to,20
to_be_a,huge,20
to_be_a,pretty,20
to_be_at,a,20
to_be_sure,but,20
to_be_taken,seriously,20
to_come_to,a,20
to_compete_with,the,20
to_do_with,me,20
to_everyone_who,has,20
to_feel_like,i,20
to_fill_in,the,20
to_get_away,with,20
to_get_in,on,20
to_get_started,on,20
to_give_back,to,20
to_give_you,the,20
to_go_and,get,20
to_have_been,the,20
to_have_the,opportunity,20
to_head_to,the,20
to_keep_it,from,20
to_keep_them,from,20
to_know_what,i,20
to_make_a,few,20
to_make_do,with,20
to_me_i,have,20
to_members_of,the,20
to_move_on,and,20
to_pick_her,up,20
to_play_in,a,20
to_put_them,in,20
to_run_for,the,20
to_say_no,to,20
to_say_that,she,20
to_serve_on,the,20
to_sit_back,and,20
to_spend_a,lot,20
to_step_out,of,20
to_stick_to,the,20
to_take_a,photo,20
to_the_brink,of,20
to_the_detriment,of,20
to_the_families,of,20
to_the_person,who,20
to_the_us,department,20
to_turn_it,into,20
to_use_some,of,20
to_use_the,word,20
to_watch_out,for,20
